AvgMeanTime(ms), Sever InnerTime
12.927822,0.178087
12.911024,0.177409
12.907099,0.178184
13.025996,0.179174
13.86579,0.178808
13.570017,0.179031
14.321052,0.177942
14.28028,0.177919
14.00352,0.179048
14.231871,0.178485
14.112937,0.178435
14.619401,0.177121
14.199745,0.177765
14.446335,0.178831
14.256106,0.179479
14.285394,0.179442
14.408613,0.180226
14.455777,0.180404
14.39029,0.180602
14.335869,0.181373
14.390467,0.181595
14.352654,0.181018
14.227058,0.182052
14.217565,0.182772
13.959493,0.183509
13.834179,0.184248
13.745403,0.184634
13.639828,0.185275
13.55373,0.185737
13.449614,0.186081
13.512437,0.185124
13.478053,0.185421
13.41135,0.185065
13.333488,0.184496
23.911629,0.186793
23.735839,0.18978
23.111355,0.189546
22.388622,0.190009
22.456604,0.190169
21.967537,0.190216
21.422586,0.190176
21.259633,0.191253
21.233463,0.19148
21.013302,0.190907
20.551395,0.190028
20.217824,0.189773
19.674518,0.190565
19.271631,0.190069
18.91287,0.189885
18.717272,0.189342
18.540041,0.189033
18.150913,0.188465
17.730622,0.189523
17.4074,0.189219
17.197678,0.189057
17.792877,0.188188
17.199141,0.18833
16.785468,0.187939
16.55074,0.187772
16.782733,0.186825
16.519538,0.186374
16.392453,0.18515
16.237708,0.185808
16.006119,0.185765
16.409608,0.18579
16.259821,0.186166
16.317332,0.185599
16.010582,0.186162
26.121407,0.188776
25.261287,0.191634
25.085877,0.191614
24.129534,0.191876
23.221131,0.191789
22.673762,0.191216
22.189101,0.19057
21.535492,0.189857
21.250034,0.189241
20.996894,0.188978
20.507914,0.188379
19.970499,0.187923
19.407583,0.187507
19.038251,0.187796
18.864535,0.186994
18.375706,0.186827
18.074565,0.186787
17.966217,0.187181
17.517705,0.188688
17.377474,0.188285
17.405281,0.187388
17.114837,0.18686
17.324041,0.186294
17.056407,0.182435
16.931024,0.182099
16.885273,0.183491
16.633615,0.185661
16.566784,0.184927
16.522391,0.183886
16.561075,0.182667
16.70775,0.182207
16.319626,0.181348
16.355609,0.180283
16.409469,0.177837
26.129543,0.179228
25.290174,0.181506
24.577462,0.18073
23.858652,0.180062
23.109753,0.179936
22.406522,0.180217
21.833108,0.179579
21.763948,0.180114
20.975181,0.179252
20.692553,0.178913
19.952628,0.179075
19.291088,0.178791
19.07452,0.178344
18.95716,0.177758
18.782104,0.176398
18.671389,0.174862
18.632756,0.173881
18.152026,0.17346
18.117098,0.172977
17.896577,0.172693
17.775271,0.172306
17.89358,0.171079
17.493148,0.171827
17.233054,0.171797
16.846196,0.171493
16.607695,0.171699
16.37655,0.171311
16.208496,0.171442
16.027019,0.171304
15.891255,0.171063
27.725805,0.170765
27.212861,0.170225
26.64,0.169729
25.958008,0.168735
25.630349,0.168159
24.622891,0.167602
23.661669,0.1672
22.958351,0.16713
22.078666,0.167027
21.799423,0.166928
33.819273,0.167693
33.170009,0.169397
32.351952,0.168313
31.161996,0.168843
30.501602,0.168244
29.249763,0.168178
28.151933,0.167705
27.020993,0.167031
25.957251,0.167343
24.937911,0.167337
24.058129,0.166667
23.116254,0.166282
22.250283,0.166587
21.408033,0.166945
20.619403,0.168338
19.963371,0.169123
20.356148,0.168229
20.445595,0.168712
19.896062,0.169382
19.19844,0.169953
18.638794,0.170624
17.992486,0.171652
17.383754,0.172381
16.993194,0.172704
16.450527,0.173488
16.018162,0.173831
15.507472,0.174591
15.121594,0.174464
14.713797,0.175342
14.283039,0.174958
13.876886,0.175316
13.688705,0.175572
13.31541,0.175822
13.23153,0.176276
22.407588,0.17814
22.587935,0.179784
21.664772,0.180146
21.188993,0.179603
20.325686,0.179478
19.513451,0.179155
19.13191,0.179163
18.369204,0.178242
17.875838,0.177852
17.176932,0.177658
17.056792,0.177704
16.393272,0.178122
15.771642,0.177207
15.485888,0.17723
15.378967,0.177191
14.802108,0.177996
14.271946,0.176989
14.336998,0.177564
13.811924,0.178279
13.318766,0.177407
13.270118,0.177759
12.861032,0.176204
12.869767,0.176731
12.42373,0.17699
12.214316,0.176974
12.2391,0.174241
11.828013,0.173465
11.634942,0.173549
11.461118,0.17203
11.295743,0.172177
11.151002,0.172576
11.258267,0.172528
11.092882,0.172019
10.770723,0.171357
10.834155,0.171386
10.479783,0.172633
10.355008,0.169963
10.324285,0.170349
10.480175,0.171
10.15749,0.170128
10.01764,0.170095
21.577435,0.171433
20.719558,0.172271
20.313966,0.171338
20.359764,0.170991
19.730219,0.171019
19.344721,0.170235
18.792795,0.169942
18.065978,0.169298
17.490185,0.167317
17.005567,0.163345
16.566916,0.16276
16.339746,0.16293
15.932363,0.163065
15.550349,0.162891
15.153936,0.162695
15.093744,0.162287
15.240381,0.161116
14.904095,0.161981
14.821008,0.161776
14.566421,0.161534
14.704316,0.161394
14.800529,0.160754
14.447464,0.160863
14.705874,0.160273
14.480866,0.16013
14.317462,0.15979
14.415864,0.159697
14.118579,0.159666
13.992206,0.159598
13.718525,0.159547
13.595062,0.159446
13.577226,0.159406
13.368928,0.160524
13.132375,0.160405
12.906385,0.160239
12.733629,0.160395
12.809382,0.160728
13.084627,0.16051
12.700843,0.160312
12.333744,0.160182
24.19141,0.161538
23.936865,0.162565
23.383384,0.161988
23.373823,0.161333
22.733541,0.161624
22.438454,0.161125
21.960765,0.161564
21.326959,0.16121
20.934621,0.160894
20.853785,0.160274
20.515551,0.160017
19.953052,0.160098
19.711488,0.159834
19.284226,0.159251
18.891293,0.158988
18.496947,0.15894
18.214614,0.158909
17.926235,0.158753
17.866427,0.158994
17.242949,0.158884
16.925658,0.159347
16.501814,0.159256
16.342478,0.1591
16.423129,0.159195
15.874198,0.159089
15.349726,0.16156
15.061995,0.161295
14.74261,0.161216
14.44146,0.160971
14.56277,0.162674
14.207952,0.161073
13.772922,0.160877
13.382015,0.160364
13.097661,0.160229
12.856282,0.1597
12.501902,0.160075
12.259881,0.159774
12.117302,0.159763
12.244746,0.159444
12.188745,0.159555
12.166012,0.159276
11.999269,0.159526
12.083821,0.160439
11.859582,0.160662
11.81372,0.161254
11.663809,0.161366
11.657079,0.161179
25.163246,0.162473
24.350329,0.163387
24.323133,0.162923
23.377813,0.16265
23.025594,0.162321
22.59303,0.162087
22.027893,0.161275
21.664573,0.161102
20.859225,0.161063
20.424892,0.161363
19.915537,0.162058
19.548604,0.161615
19.00711,0.161787
18.841527,0.161093
18.645862,0.16088
18.124011,0.160642
17.859044,0.161048
17.573339,0.160598
17.040931,0.161802
16.890752,0.161279
16.523797,0.160905
22.938098,0.162008
22.408274,0.16259
21.909051,0.162293
21.631886,0.162626
21.119671,0.162304
20.742047,0.162054
20.155047,0.161941
19.98506,0.161706
19.640749,0.161345
19.34964,0.161147
18.97714,0.161298
18.730722,0.160969
18.251305,0.161162
17.974135,0.160992
17.361217,0.161187
17.360017,0.164271
17.188963,0.163569
16.882583,0.164327
16.604613,0.163448
16.35545,0.162965
16.092438,0.162407
15.644307,0.163132
15.631155,0.163359
15.417245,0.163294
15.087486,0.163541
14.840309,0.163507
14.838715,0.164549
14.707935,0.163964
14.66736,0.163539
14.623311,0.163055
14.680805,0.162608
14.430772,0.162423
14.669413,0.162181
14.377235,0.16277
14.426981,0.162768
14.347256,0.162964
14.124725,0.163659
14.341683,0.164512
13.961047,0.164398
14.205787,0.16426
13.985565,0.163883
23.231698,0.165881
22.723874,0.166847
22.444075,0.167479
21.629824,0.167305
21.053798,0.16698
20.307492,0.167172
19.608216,0.166881
19.033168,0.166693
18.383696,0.167035
17.76229,0.167593
17.276069,0.167269
16.710173,0.16688
16.272598,0.167042
15.750793,0.167619
15.282047,0.167433
14.919136,0.166591
14.487653,0.166371
14.067399,0.166178
13.702747,0.166008
13.316907,0.166467
13.000746,0.166044
15.921491,0.168085
15.540312,0.169711
15.384221,0.170245
15.965359,0.170746
16.347098,0.171029
16.448968,0.173791
16.231184,0.176334
16.486197,0.178947
16.561191,0.180932
16.617637,0.181614
16.303888,0.181692
15.813654,0.181818
15.935486,0.182007
15.532815,0.181922
15.359194,0.181442
15.267357,0.181554
15.227582,0.181643
14.762704,0.180875
14.69117,0.179709
14.549328,0.179782
14.220318,0.179386
14.483685,0.179453
14.148267,0.179227
13.877464,0.179563
14.094123,0.178385
14.357854,0.177911
14.284087,0.177909
14.571073,0.175581
14.271273,0.174883
14.31605,0.175028
14.081693,0.175139
14.280663,0.175529
14.575407,0.175626
14.708016,0.174785
15.330704,0.173942
15.319221,0.174446
15.565227,0.173182
15.517438,0.173091
15.628485,0.173264
15.766467,0.17327
16.235682,0.174727
30.059728,0.176029
29.430936,0.178004
29.161171,0.177665
28.784617,0.177692
27.708428,0.177964
27.045617,0.178072
26.273837,0.175414
25.192539,0.172872
24.492212,0.172313
23.716611,0.171868
23.6702,0.171216
22.714207,0.170811
22.547246,0.170525
21.64149,0.170341
21.506109,0.170196
20.653662,0.169851
20.257662,0.168888
19.45713,0.166649
19.159464,0.166893
18.824274,0.167236
18.692502,0.166865
18.002527,0.166177
17.817336,0.165587
17.720968,0.162047
17.05635,0.159274
17.098929,0.158775
16.465684,0.158079
16.480429,0.158659
16.443658,0.157924
15.846512,0.157244
15.820656,0.157271
15.311247,0.157729
14.973034,0.160992
14.69828,0.162899
14.378573,0.162699
14.117511,0.163012
13.875187,0.162588
13.586427,0.163192
13.376791,0.163754
13.013831,0.163568
12.675079,0.163948
23.075257,0.166628
22.415576,0.168251
21.785689,0.164462
21.24121,0.16521
20.930203,0.165604
20.50388,0.164544
19.862716,0.164595
19.275718,0.163792
19.448387,0.163476
19.278982,0.163783
19.383257,0.163112
19.041914,0.162938
18.394286,0.1637
17.887632,0.163925
17.38265,0.163673
16.924274,0.164333
16.493959,0.164203
15.970362,0.164022
15.491053,0.164878
15.033344,0.165016
14.60244,0.164975
14.726754,0.164665
14.821946,0.164547
15.003242,0.164434
14.835892,0.164008
14.973169,0.164046
15.221481,0.163536
14.929671,0.16328
15.203336,0.163118
14.783381,0.163051
14.638356,0.163461
14.551998,0.16313
14.371586,0.162893
14.24944,0.162424
14.184567,0.16355
13.983582,0.164429
13.674986,0.164382
13.328947,0.164483
13.52447,0.164177
13.426955,0.165374
13.599898,0.165439
13.140797,0.165443
13.01587,0.165331
12.947161,0.165406
12.908024,0.16536
12.832566,0.164266
26.604268,0.166235
25.946749,0.168291
24.904452,0.169114
23.893933,0.168977
22.923026,0.168761
22.004291,0.168798
21.131786,0.169021
20.301427,0.168935
19.527732,0.168239
18.789419,0.168828
18.090485,0.167858
17.423958,0.16784
16.781508,0.167832
16.179268,0.167982
15.611096,0.168058
15.066732,0.1676
14.555708,0.168086
14.053286,0.164283
13.587624,0.164498
13.143023,0.164655
12.71022,0.164558
12.303507,0.164382
11.91906,0.164504
11.550541,0.16345
11.202081,0.163097
10.869874,0.163097
10.557083,0.163223
10.255698,0.163301
9.984825,0.163645
9.719206,0.162921
9.474193,0.163517
9.398961,0.163658
9.340945,0.164036
9.315447,0.164777
9.219822,0.166132
9.169637,0.166473
9.035522,0.167048
8.905533,0.167314
9.161119,0.168213
9.094968,0.168939
23.025732,0.170416
22.268919,0.172442
22.029542,0.172355
21.387037,0.172558
21.140959,0.171425
20.737825,0.171516
20.225241,0.171667
19.985945,0.171667
19.762478,0.171231
19.430611,0.171563
19.26489,0.171596
19.120372,0.168815
18.428908,0.169126
18.363113,0.169584
18.222643,0.169901
18.713548,0.171111
18.309038,0.171311
18.136809,0.170742
18.209659,0.171361
18.142834,0.171104
17.478506,0.170145
17.312374,0.171242
17.150688,0.171189
17.130104,0.171109
16.521321,0.171877
15.936134,0.171746
15.379419,0.17173
15.597524,0.171028
15.338759,0.170689
15.40925,0.170671
14.915867,0.17033
14.447575,0.169598
13.984113,0.170128
13.59076,0.169052
17.626399,0.170335
17.05532,0.170567
16.500193,0.170317
15.97372,0.169894
15.473442,0.168205
14.940949,0.168182
14.453869,0.167295
13.973437,0.167341
13.514787,0.167598
13.058358,0.167165
12.660621,0.166596
12.240463,0.161836
11.856067,0.158998
11.487711,0.156662
11.12931,0.156695
10.845199,0.155421
10.532007,0.155856
10.228506,0.15601
9.943297,0.155713
10.02022,0.155988
9.93637,0.155011
9.893457,0.155119
9.660996,0.155541
9.995928,0.153489
9.712288,0.153699
9.957532,0.150212
9.684342,0.150547
9.626825,0.15191
9.565004,0.152704
9.524288,0.152778
9.573712,0.152257
9.617458,0.152586
9.556616,0.152887
9.46343,0.152804
18.776371,0.154616
18.43593,0.155862
18.371739,0.155641
18.150048,0.156025
17.85554,0.156129
17.219654,0.155983
16.613782,0.155021
16.016332,0.155298
15.467584,0.155175
14.944992,0.15527
14.428498,0.155302
13.955804,0.154748
13.463715,0.154823
13.023841,0.154409
12.585382,0.153921
12.162166,0.154661
11.810975,0.154315
11.671087,0.15507
11.691597,0.154835
11.544618,0.150705
11.390825,0.147433
11.248127,0.147134
11.193945,0.147066
10.98121,0.14667
10.971311,0.146795
10.888603,0.144577
10.687281,0.144932
10.728352,0.145271
10.667187,0.146311
10.545472,0.146774
10.405622,0.14649
10.274877,0.147158
10.307208,0.1474
10.471364,0.149647
10.936013,0.149319
10.859409,0.150063
10.876534,0.150119
11.185071,0.151205
11.529561,0.151215
11.341452,0.150843
18.308739,0.153416
17.712272,0.153907
17.265434,0.154604
17.171242,0.154337
16.889047,0.153796
16.6312,0.154275
16.164076,0.153353
15.925391,0.154069
15.527672,0.154259
15.081618,0.154078
14.767149,0.154454
14.494666,0.155576
14.159699,0.155127
13.885254,0.154739
13.505574,0.154333
13.725656,0.15365
14.020344,0.152881
14.451352,0.152502
14.347375,0.152914
14.942738,0.153472
15.761481,0.154166
15.172009,0.154704
14.603459,0.155433
14.578134,0.156241
14.076467,0.155914
13.57776,0.156023
13.371879,0.155824
13.355812,0.156124
12.891659,0.156729
12.444349,0.15675
12.6123,0.156228
12.183531,0.154706
11.971974,0.151379
11.57906,0.151528
18.08759,0.152064
17.574388,0.153678
17.548953,0.154028
17.563928,0.153643
17.423414,0.154155
17.389798,0.153787
17.263994,0.153849
16.9387,0.153104
16.615999,0.153878
16.672556,0.154986
16.364879,0.155158
16.184584,0.154897
16.054375,0.153557
16.204339,0.154379
16.129222,0.154358
15.524299,0.154046
15.420264,0.154063
15.384256,0.155152
15.001304,0.156177
14.714552,0.15777
14.801373,0.158206
14.751741,0.158992
15.049567,0.159356
14.841993,0.160162
14.80171,0.159404
14.545092,0.159589
14.607928,0.159321
14.333745,0.158813
13.925146,0.158407
13.895608,0.157244
13.51182,0.156469
13.24214,0.157084
13.145192,0.158082
12.805594,0.158488
12.793765,0.158179
12.543927,0.158568
12.31237,0.158448
12.278108,0.157478
11.966328,0.157979
11.866634,0.157972
20.505349,0.159839
20.478263,0.161682
19.880942,0.162275
19.095804,0.162427
18.355793,0.162285
17.650858,0.162301
16.980282,0.162168
16.339922,0.161953
16.146513,0.162788
15.552754,0.162777
15.609481,0.162545
15.422633,0.162495
15.459903,0.162499
14.904848,0.16222
14.799724,0.162126
14.287508,0.161876
14.257336,0.161667
14.138503,0.161661
13.640204,0.15915
13.164244,0.158723
12.707187,0.158097
12.274694,0.154809
11.859738,0.151247
11.462942,0.147906
11.086277,0.147784
10.736066,0.147739
10.40087,0.144829
10.080672,0.14177
9.777957,0.138774
9.505659,0.13887
9.243337,0.139178
8.9946,0.14019
8.76068,0.141247
8.543751,0.141552
8.332796,0.14145
8.139088,0.142603
7.939518,0.13966
8.345442,0.137541
8.135215,0.134884
7.937117,0.135166
7.751931,0.136135
17.033191,0.138629
16.401733,0.140918
16.346325,0.14175
16.004441,0.142209
15.814144,0.143398
15.238202,0.144113
14.92976,0.141603
14.773457,0.142194
14.265437,0.141965
14.517373,0.139747
14.000658,0.13936
13.515339,0.138704
13.051632,0.138775
13.131855,0.136248
12.688917,0.136484
12.591613,0.137389
12.198674,0.13832
11.783508,0.137941
11.396503,0.138344
11.032062,0.138648
10.680164,0.135793
10.343143,0.136716
10.017732,0.136713
9.721313,0.137151
9.435172,0.134541
9.164591,0.131915
8.913661,0.132834
8.66908,0.133001
8.435916,0.130342
8.220616,0.130927
8.033705,0.132217
7.836529,0.133213
7.653586,0.132745
7.485432,0.131601
11.055471,0.133974
10.92967,0.135812
10.591884,0.136906
10.86571,0.138574
10.538103,0.139188
10.218747,0.140303
10.667309,0.14109
10.342521,0.141634
10.026429,0.142164
9.735177,0.142619
9.998945,0.143329
9.697834,0.14335
9.513038,0.143976
9.485889,0.144416
9.444406,0.145007
9.642757,0.145232
9.597116,0.145726
9.549606,0.145861
9.500138,0.146199
9.470019,0.146119
9.442199,0.145936
9.178709,0.146247
8.920179,0.146482
8.65347,0.14422
8.412304,0.143965
8.181781,0.14379
8.276054,0.143175
8.257633,0.143757
8.268691,0.143528
8.135831,0.144015
8.173174,0.144118
7.969935,0.144438
7.777317,0.14451
7.589402,0.144336
7.419152,0.141554
7.25686,0.139236
7.101742,0.137947
6.947566,0.13607
6.79156,0.134154
6.655533,0.134459
6.516889,0.132176
10.847104,0.134509
10.64843,0.136083
10.556086,0.136927
10.242446,0.137912
10.37023,0.138227
10.087234,0.138837
10.035908,0.139015
10.192207,0.139783
10.080794,0.140456
10.033357,0.140491
9.975495,0.13756
9.692294,0.138139
9.875317,0.139054
9.802242,0.13745
9.724945,0.138196
9.769099,0.139562
9.704537,0.137529
9.635818,0.138771
9.562782,0.139855
9.506427,0.14058
9.247655,0.140425
19.175162,0.142354
19.853277,0.14371
19.157665,0.144312
18.940997,0.144822
18.832998,0.145461
18.192782,0.146048
18.151627,0.146487
17.604804,0.147005
17.085525,0.147663
16.574887,0.147806
16.052198,0.148158
15.557731,0.148594
15.088095,0.148905
14.756989,0.149163
14.471231,0.14913
14.183152,0.149541
13.840538,0.148721
13.455983,0.148957
13.193403,0.148541
12.834399,0.148312
12.50004,0.148969
12.272863,0.149623
12.066863,0.149929
11.869556,0.15031
11.599461,0.150535
11.431003,0.150018
11.303125,0.150049
11.144432,0.15143
10.911778,0.151944
11.352858,0.151943
11.321574,0.152036
11.075418,0.14929
10.944328,0.14965
10.711134,0.150038
16.385113,0.152878
16.958662,0.151964
17.571982,0.151366
17.579506,0.152146
17.191066,0.152877
17.012167,0.153514
16.987924,0.153475
16.599759,0.153671
16.090434,0.154288
15.8361,0.154768
15.918339,0.154836
16.032961,0.154703
15.690895,0.154383
15.62577,0.155094
15.754826,0.156021
15.756012,0.156736
15.235365,0.157426
15.392235,0.157778
15.43808,0.157953
14.875734,0.155493
14.683401,0.155147
14.533169,0.154825
14.624543,0.155317
14.099476,0.152801
13.962574,0.153647
13.826122,0.153963
13.756952,0.154656
13.900671,0.153515
13.423614,0.151218
13.470754,0.150254
13.621039,0.150246
13.164216,0.150376
13.243131,0.150824
13.421818,0.150404
22.407102,0.152739
21.749881,0.15498
21.699345,0.155535
21.110105,0.15617
20.523743,0.156943
19.963881,0.157749
19.435647,0.158018
18.92345,0.158226
18.676556,0.159397
17.969574,0.160603
17.896981,0.161213
17.223535,0.161428
16.585066,0.161953
16.281913,0.162346
16.25206,0.16284
15.65847,0.162583
15.112416,0.163101
15.091624,0.163713
14.559518,0.164595
14.460617,0.165241
13.982082,0.165406
19.867771,0.167254
19.352597,0.168793
18.950795,0.168927
18.374618,0.171114
17.984838,0.170491
17.644144,0.170304
17.290913,0.169533
16.89823,0.168229
16.523027,0.166598
16.168588,0.164907
15.831509,0.161856
15.505084,0.16015
15.217733,0.159094
14.924358,0.156858
14.654075,0.156339
14.386918,0.154292
14.154721,0.154359
13.784208,0.152276
13.720161,0.15159
13.499535,0.149827
13.293331,0.147778
13.118459,0.147797
12.809343,0.145728
12.763041,0.145548
12.603231,0.145398
12.446905,0.144695
12.1544,0.142621
11.924708,0.142802
11.795784,0.144192
12.050524,0.145306
11.67997,0.146373
11.839713,0.145304
11.469918,0.146297
11.121078,0.147165
11.306759,0.146616
10.959754,0.147611
11.626494,0.146447
11.290789,0.147523
11.406254,0.145586
11.053482,0.146233
10.720667,0.14733
10.929739,0.148458
10.601784,0.149476
10.639602,0.150589
18.066696,0.153212
18.151129,0.155802
17.779991,0.155992
17.281317,0.156914
16.861516,0.157391
16.419957,0.159032
16.084061,0.15602
16.312116,0.156672
16.091003,0.157431
15.761378,0.15864
15.458236,0.158917
15.157788,0.160205
14.873507,0.15897
14.611307,0.159603
14.356516,0.159654
14.117121,0.160215
13.885066,0.161005
13.917634,0.160792
13.686957,0.16024
13.488787,0.160793
13.294869,0.160331
13.098238,0.160627
12.911886,0.161207
12.730801,0.159819
12.574533,0.160205
12.421676,0.159906
12.273206,0.160512
12.156169,0.160665
12.013853,0.158555
11.889408,0.159318
11.794008,0.158292
11.672641,0.159062
11.778777,0.159705
11.418045,0.16032
11.601662,0.160943
11.258468,0.159772
10.925078,0.160266
11.097275,0.160604
10.774526,0.161165
10.972272,0.162166
10.659844,0.161709
10.888094,0.16174
20.984204,0.163952
21.238508,0.165986
20.600927,0.164848
20.715748,0.1649
19.904443,0.164019
19.398409,0.164492
18.920307,0.163502
18.462184,0.164079
18.020049,0.164286
17.583668,0.16483
17.178227,0.163826
16.786265,0.164063
16.411338,0.162614
16.063789,0.16292
15.731918,0.16308
15.418009,0.163251
15.132167,0.163318
14.855218,0.163521
14.575258,0.16472
14.315172,0.165371
14.069055,0.1652
19.694469,0.166703
18.961827,0.167828
18.430758,0.167852
18.020565,0.168059
17.842621,0.168336
17.17898,0.168447
17.069272,0.168577
16.450443,0.168554
16.37935,0.168786
15.789107,0.168858
15.755402,0.168683
15.196186,0.168709
14.661674,0.168815
14.65084,0.168944
14.151377,0.168856
14.189135,0.169138
13.71888,0.169409
13.823256,0.169443
14.065514,0.169287
13.626607,0.168718
13.978357,0.167112
13.512702,0.167415
13.528549,0.167459
13.33639,0.167517
13.154603,0.16658
12.965165,0.166435
12.794413,0.166564
12.62568,0.166853
12.480092,0.167013
12.3296,0.166991
12.193157,0.167444
12.06248,0.167644
11.927913,0.164127
11.802414,0.164735
11.68763,0.163224
11.584986,0.16348
11.473616,0.163732
11.376771,0.164062
11.264093,0.162748
11.176056,0.163211
11.356329,0.163274
21.38419,0.161604
20.954328,0.164521
20.448406,0.165111
20.03761,0.165582
19.803183,0.166105
19.61345,0.166525
18.860448,0.167173
18.384432,0.167491
18.140297,0.167484
17.474386,0.167651
17.33833,0.167748
16.707634,0.167805
16.228037,0.166934
16.188922,0.16383
15.609907,0.164136
15.59874,0.164525
15.060879,0.164799
14.533931,0.165402
14.523069,0.163894
14.019467,0.163436
13.865014,0.163607
19.267976,0.165735
18.752781,0.165941
18.688091,0.166084
17.983114,0.166647
17.317741,0.166939
17.130852,0.167117
16.50547,0.16733
16.423343,0.164997
15.826293,0.161691
15.808606,0.15861
15.25288,0.159286
14.840523,0.159353
14.48912,0.16022
14.546562,0.161131
14.465025,0.161776
13.96764,0.162369
13.935266,0.162366
13.469929,0.163026
13.18805,0.163582
12.923613,0.163699
12.864523,0.164953
18.298448,0.164739
17.667255,0.165958
17.358458,0.165975
17.079083,0.166444
16.464445,0.1665
16.029298,0.165452
16.02299,0.165899
15.458177,0.166493
15.031091,0.167173
15.087726,0.166564
14.571714,0.16684
14.746042,0.167042
14.252263,0.16583
13.777374,0.165768
13.807662,0.165561
13.350598,0.165893
13.444541,0.166269
13.216493,0.166607
12.794804,0.166468
12.82628,0.164937
12.627591,0.165467
17.276647,0.163375
16.896435,0.164442
16.3807,0.164411
16.187674,0.164654
15.594503,0.164526
15.371527,0.164669
14.995947,0.163187
14.933493,0.160438
14.409469,0.160742
14.212498,0.160571
14.329377,0.16064
14.231595,0.160646
13.742147,0.16034
13.311896,0.159446
13.214551,0.158621
13.170525,0.156609
13.105349,0.157152
12.824393,0.157669
12.770374,0.158254
12.721646,0.158833
12.482654,0.159049
16.431723,0.159097
16.085851,0.160651
15.547358,0.161003
15.585427,0.161086
15.017721,0.160671
14.741313,0.160671
14.701117,0.160608
14.186397,0.160136
14.076437,0.159388
14.169437,0.159652
13.666496,0.157023
13.759257,0.157236
13.267953,0.154305
12.821983,0.154758
12.943274,0.155414
12.508063,0.155609
12.108322,0.156044
12.250153,0.155121
11.846774,0.155466
11.643257,0.155938
11.831496,0.156249
16.000858,0.158029
16.234907,0.159862
15.645914,0.160774
15.104935,0.161164
15.038918,0.158178
14.503429,0.158509
14.569465,0.15868
14.055728,0.158941
13.56405,0.15923
13.629115,0.158545
13.166518,0.157944
13.274823,0.158189
12.819057,0.15839
12.389565,0.157793
12.526241,0.158142
12.114681,0.159416
12.274477,0.159671
11.884957,0.159669
11.508124,0.158952
11.659021,0.159451
11.283166,0.155897
15.624028,0.157883
15.466711,0.158688
15.13555,0.159181
15.375538,0.160454
15.181178,0.161152
15.027344,0.160605
14.662369,0.160313
14.150515,0.160359
13.650004,0.160496
13.184834,0.160389
12.731798,0.160384
12.30738,0.159226
11.904865,0.159218
11.526457,0.159495
11.153665,0.157773
10.819744,0.157966
10.493858,0.155187
10.184651,0.155637
9.882746,0.154028
9.607847,0.15405
9.328826,0.155553
11.439023,0.154105
11.301955,0.156162
11.180294,0.156219
11.009949,0.156565
10.883465,0.157009
10.730657,0.154538
10.594136,0.155074
10.476278,0.155492
10.734248,0.15623
10.41706,0.156374
10.453813,0.156776
10.140203,0.157306
10.220094,0.158162
9.917223,0.15716
9.979981,0.158162
9.869573,0.158413
10.177886,0.158434
9.882346,0.157336
9.597071,0.157681
9.850947,0.157345
9.574657,0.157432
12.453433,0.159046
12.069077,0.159644
11.721701,0.159634
11.38144,0.159809
11.028793,0.160111
10.703889,0.159176
10.370757,0.157651
10.061419,0.157794
9.766499,0.158255
9.497818,0.15827
9.23571,0.157684
8.975984,0.156242
8.732717,0.153392
8.49662,0.152831
8.278343,0.152012
8.070895,0.152014
7.887117,0.151525
7.701867,0.151573
7.522514,0.151036
7.34841,0.150589
7.190107,0.147699
9.420352,0.148747
9.686286,0.147389
9.994461,0.148088
10.237075,0.148631
10.459026,0.149201
10.635104,0.149813
10.730487,0.150374
10.974501,0.148863
10.637,0.149649
10.320991,0.148299
10.564282,0.148712
10.243723,0.147458
9.942287,0.14821
10.034825,0.149225
9.761801,0.149976
10.023702,0.15068
9.746628,0.148239
10.002767,0.149087
9.713829,0.149645
9.996031,0.150449
9.712249,0.150912
14.26421,0.152484
14.899451,0.153454
14.415062,0.154103
13.915392,0.154657
13.893176,0.153737
14.01946,0.153498
13.543636,0.154419
13.076037,0.154932
12.63482,0.152768
12.697066,0.153406
12.276475,0.152088
12.428277,0.152584
12.059184,0.153023
12.189617,0.153701
11.799063,0.153362
11.424099,0.153929
11.605743,0.154431
11.24154,0.152033
11.443676,0.152583
11.085963,0.15316
10.748757,0.153088
15.375882,0.155111
15.488089,0.156808
14.939107,0.157345
14.670704,0.156543
14.29846,0.155972
14.372113,0.156798
13.867878,0.157094
13.929572,0.154339
13.44993,0.154746
12.99217,0.155299
13.102492,0.155639
12.673024,0.154741
12.825536,0.15498
12.409104,0.153946
12.001958,0.154349
12.107107,0.152514
11.726074,0.153369
11.355425,0.153904
11.530973,0.15462
11.771938,0.155161
11.4057,0.155684
15.964197,0.155717
15.608857,0.15733
15.054942,0.157756
14.985862,0.157715
14.685463,0.15803
14.166842,0.158335
14.090174,0.158948
14.072318,0.156073
13.58658,0.156494
13.124165,0.155717
13.038211,0.155991
13.173603,0.156377
12.724454,0.153523
12.298128,0.154004
12.441308,0.154607
12.037159,0.154794
11.658213,0.156313
11.813209,0.155723
11.437938,0.155828
11.619532,0.155335
11.246553,0.153158
16.153899,0.155241
15.583228,0.156872
15.268463,0.155718
15.305896,0.15637
14.761671,0.155013
14.243334,0.155307
14.254027,0.155717
13.753088,0.156123
13.280764,0.155389
13.170746,0.156004
13.299328,0.156232
12.846563,0.156624
12.415302,0.157194
12.304486,0.157719
