AvgMeanTime(ms), Sever InnerTime
17.416555,0.19082
17.176457,0.191277
16.783056,0.191274
16.523936,0.18919
16.129149,0.184238
15.79864,0.185425
15.446636,0.184715
15.12077,0.183638
14.818412,0.183566
14.601052,0.183418
14.542842,0.183322
14.57586,0.183202
14.565784,0.183579
14.678492,0.184332
14.165533,0.184858
13.739538,0.185729
13.865262,0.186058
13.396482,0.182366
13.455142,0.182962
13.008827,0.181851
13.023661,0.177578
12.61253,0.173352
12.640767,0.173211
12.243867,0.174322
12.367071,0.175396
11.973597,0.1765
11.607782,0.176335
11.751939,0.177344
11.384273,0.179416
11.562269,0.178225
11.210385,0.179252
10.881343,0.180623
11.057159,0.181539
20.590181,0.191298
20.034877,0.193091
19.765606,0.19453
19.006048,0.195462
18.863878,0.197932
18.153971,0.19886
17.489434,0.199932
17.506906,0.20087
16.864728,0.201719
16.416359,0.203886
16.103866,0.205258
16.006885,0.206199
15.468701,0.207274
15.518029,0.209003
14.975876,0.209322
14.458462,0.209137
14.448645,0.212134
13.979963,0.213778
14.108463,0.215042
14.160327,0.213422
13.694804,0.21332
13.237928,0.213326
13.281579,0.211998
12.847388,0.212124
12.825682,0.212371
12.740865,0.212681
12.972099,0.213416
12.561476,0.216469
12.194269,0.216048
12.347104,0.216724
12.626676,0.214155
12.222282,0.214964
11.844083,0.214178
11.944855,0.210467
20.154339,0.21176
19.872839,0.209923
19.433748,0.209646
18.707351,0.209727
18.653719,0.209724
18.455366,0.208836
17.775052,0.208522
17.454836,0.204436
16.814817,0.204597
16.697291,0.204534
16.080548,0.200574
16.036587,0.197626
15.473556,0.197632
15.444927,0.197914
14.906537,0.198448
14.900048,0.195532
14.39409,0.196205
13.9014,0.197475
14.449885,0.197993
13.953458,0.199052
14.070841,0.199327
13.596511,0.199911
13.147142,0.200096
13.198982,0.200637
12.764644,0.201905
12.894527,0.202351
12.479484,0.202742
12.589669,0.203639
12.190324,0.203999
11.81203,0.203994
11.940945,0.204068
11.573139,0.203204
11.972796,0.202445
11.605211,0.201426
21.347557,0.198626
21.135949,0.19562
20.323181,0.1956
20.171819,0.195745
19.391955,0.195064
18.664032,0.195464
18.439128,0.194777
17.746555,0.19431
17.209857,0.194186
17.140556,0.193128
16.518206,0.1928
16.438445,0.19265
15.842028,0.192294
15.803375,0.191617
15.257071,0.190299
14.7311,0.189377
14.70685,0.187284
14.209456,0.187122
14.226686,0.187329
13.74189,0.187313
13.805058,0.187202
13.344606,0.185192
13.429347,0.181144
12.987565,0.18126
13.103873,0.181435
12.673899,0.181946
12.273116,0.181061
12.369576,0.181362
11.989131,0.180538
12.130241,0.180775
11.78061,0.179417
11.918301,0.176561
11.548957,0.177046
11.736807,0.175892
11.382894,0.176387
11.036362,0.176897
11.192834,0.174905
10.863207,0.175286
11.075511,0.175865
10.750361,0.176118
20.947412,0.178615
20.291916,0.181131
19.52056,0.181598
18.80868,0.183277
18.743907,0.184843
18.042133,0.18844
17.692437,0.188339
17.381359,0.1883
17.002472,0.187424
17.027938,0.18833
16.407721,0.188232
15.823402,0.186525
15.769737,0.186735
15.213988,0.186242
15.208933,0.186073
14.6791,0.186259
23.713353,0.181953
22.748269,0.181991
22.14765,0.181886
21.838814,0.181743
20.973355,0.181671
20.13386,0.178993
19.852211,0.178723
19.079305,0.179048
18.88904,0.178785
18.160559,0.178692
17.468346,0.178802
17.361452,0.17654
16.708363,0.17658
16.619355,0.176666
16.022902,0.176542
15.956472,0.175148
15.380383,0.175723
14.820873,0.176171
14.831307,0.175342
14.311969,0.174482
14.355171,0.174629
13.846213,0.174837
13.362741,0.174034
13.236548,0.174649
12.98733,0.174291
21.463205,0.176726
21.401538,0.178033
20.562621,0.178216
19.899016,0.178791
19.513613,0.179075
18.952944,0.178799
18.63229,0.179788
17.912167,0.179892
17.652883,0.179833
16.988783,0.179285
16.351063,0.179063
16.356783,0.176976
15.756019,0.176938
15.724858,0.176937
15.165923,0.176991
14.781932,0.177166
14.574148,0.177875
14.300585,0.176278
14.020206,0.176639
13.850931,0.176869
13.772337,0.17658
17.898344,0.17415
17.923257,0.173939
17.541653,0.174212
17.099127,0.174244
16.900458,0.173983
17.033416,0.173305
16.382951,0.172877
16.150638,0.172829
16.156268,0.173105
15.553975,0.171324
15.37872,0.169348
15.235332,0.171093
14.678144,0.168272
14.645538,0.169448
14.526973,0.170333
14.220684,0.171141
14.456256,0.169462
13.935519,0.167449
13.814205,0.169003
13.938266,0.169907
13.455155,0.171205
12.989883,0.172207
12.545758,0.173133
12.125826,0.172639
11.728992,0.173399
11.350731,0.173687
10.987544,0.173504
10.645167,0.173588
10.322103,0.174364
10.015489,0.174529
9.731207,0.174421
9.448521,0.172528
9.185328,0.172656
8.943203,0.17256
12.434637,0.174396
12.336594,0.175811
12.273209,0.175532
11.898129,0.175474
11.50372,0.174972
11.126869,0.173079
11.176515,0.173366
11.012451,0.172657
11.259344,0.172513
10.90485,0.172244
10.56557,0.172396
10.581307,0.171756
10.260152,0.171796
10.127625,0.170839
10.404128,0.167606
10.090692,0.16712
9.997078,0.167341
9.862986,0.163717
9.767485,0.162801
9.687734,0.16011
9.597194,0.16091
10.117064,0.160456
10.382956,0.16122
10.069655,0.160923
9.767011,0.160827
10.047842,0.161407
9.754812,0.162224
10.046423,0.162679
9.75634,0.162741
9.4642,0.159636
9.765044,0.159589
9.475768,0.157042
9.200527,0.154053
9.518741,0.155145
9.291092,0.156731
9.589829,0.158251
9.318162,0.157505
9.059877,0.158483
9.338676,0.159867
9.114071,0.160645
19.471922,0.163303
19.638078,0.165259
18.940135,0.164543
18.218414,0.165188
17.522194,0.166486
16.849631,0.166903
16.208496,0.167084
15.593219,0.163742
15.016184,0.164339
14.466291,0.161928
13.941161,0.163341
13.45122,0.164006
12.984148,0.16288
12.536351,0.163707
12.123262,0.162717
11.724412,0.162098
11.356077,0.162721
11.00051,0.163647
10.658006,0.16439
10.329262,0.165498
10.014346,0.16421
9.713646,0.16461
9.828209,0.161087
10.559925,0.160693
10.243798,0.160892
10.458241,0.161343
10.148926,0.161997
10.420713,0.161422
10.11249,0.162069
10.597561,0.162836
10.286119,0.163878
9.987112,0.164205
10.216041,0.164981
9.923861,0.163534
10.054364,0.163799
9.767584,0.164518
9.788284,0.165041
9.515591,0.165324
9.796899,0.166148
9.925145,0.166599
9.639789,0.167076
18.453682,0.169203
18.337148,0.172279
17.648533,0.172681
17.268175,0.171835
16.818225,0.172153
16.430861,0.172574
15.996262,0.172869
15.593365,0.172365
15.197635,0.172702
15.033891,0.172874
14.671978,0.173441
14.734612,0.170801
14.214026,0.171075
13.712194,0.168688
13.375072,0.169075
13.333747,0.169664
12.889543,0.171563
12.679552,0.172023
12.526345,0.172421
12.284082,0.173003
12.458788,0.173264
12.462698,0.173627
12.059916,0.170982
11.682141,0.171052
11.601283,0.168709
11.528181,0.169256
11.170174,0.169693
11.266859,0.169623
10.921458,0.169919
11.126634,0.170272
11.200553,0.170774
10.853877,0.168605
10.94873,0.169072
10.616347,0.168022
10.720679,0.166798
10.39901,0.167354
10.486131,0.167681
10.228992,0.168334
10.346998,0.168923
10.039158,0.167441
9.79339,0.16638
19.084565,0.16554
18.727399,0.194358
18.024608,0.192512
17.441317,0.19053
17.380895,0.189073
16.722917,0.18741
16.100231,0.186877
15.836099,0.185693
15.436656,0.186443
15.332032,0.185993
14.778896,0.185537
14.528491,0.185371
14.215632,0.184606
13.719283,0.184189
13.788835,0.183171
13.517952,0.183322
13.071956,0.18166
13.136343,0.181455
12.690425,0.179996
12.423759,0.178993
12.392786,0.175101
11.990962,0.175306
12.167817,0.17425
11.774514,0.174525
11.554732,0.174337
11.361723,0.174475
11.797669,0.174788
11.412287,0.1724
11.054628,0.17296
11.24701,0.173428
10.906616,0.173892
10.581268,0.172877
10.791481,0.173069
10.466125,0.172089
10.71567,0.172486
10.38845,0.173177
10.07627,0.173605
10.320861,0.173766
10.016999,0.173991
9.728937,0.174072
9.997597,0.174091
18.904319,0.17444
18.916326,0.173066
18.198564,0.173334
18.163946,0.169506
17.470272,0.171376
16.813481,0.171636
16.813789,0.1721
16.183377,0.172755
15.588323,0.173027
15.554956,0.173349
14.999293,0.172959
15.010791,0.173251
14.473609,0.170126
13.960541,0.170677
13.626197,0.169766
13.593685,0.170522
13.141617,0.171268
13.169312,0.168904
12.723824,0.169381
12.867316,0.170015
12.43449,0.170698
12.021117,0.1718
12.162381,0.172359
11.767542,0.172529
12.627551,0.172437
12.214279,0.173384
11.814144,0.174566
11.442514,0.174537
11.711494,0.175284
11.335677,0.174205
10.993017,0.174564
11.177752,0.17473
10.84004,0.173892
10.911398,0.174253
10.612206,0.174519
11.089792,0.174812
11.13298,0.17243
10.789202,1.014869
12.243808,0.973877
13.621374,0.930488
21.610673,0.894773
21.645834,0.860214
21.064421,0.822553
20.228623,0.790251
19.891993,0.759664
19.110007,0.730764
18.908578,0.700809
18.176287,0.671642
18.052609,0.645597
17.367455,0.622023
16.719479,0.599135
16.234501,0.578514
16.214019,0.558798
15.638433,0.538587
15.603903,0.521208
15.05484,0.504947
15.064343,0.487164
14.541792,0.471999
14.555406,0.457717
14.060182,0.44419
13.579831,0.429414
13.610046,0.417175
13.161833,0.405516
13.22762,0.394888
12.795983,0.580132
12.945221,0.563157
12.531155,0.54571
12.64804,0.527679
12.245165,0.510544
11.865369,0.494374
12.006609,0.478996
11.64003,0.464167
11.582096,0.819913
11.757634,0.790134
11.432405,0.760153
11.822921,0.731341
11.864783,0.70389
12.059353,0.676475
11.708556,0.651655
11.466216,0.628317
12.338462,0.604229
22.679868,0.584323
21.921728,0.565047
21.076306,0.544398
20.48762,0.526285
20.280531,0.509072
19.481536,0.49096
18.721962,0.475192
18.001868,0.459961
18.317268,0.446586
17.622372,0.433035
18.175804,0.421075
17.549835,0.408548
16.887135,0.396877
16.748928,0.385805
16.137747,0.373938
16.264591,0.360593
15.668035,0.347009
15.091972,0.334509
14.937713,0.325866
14.407798,0.318435
14.422614,0.311596
13.916222,0.303714
14.002629,0.297821
13.523374,0.290298
13.062727,0.283545
13.146889,0.27799
12.702222,0.269031
12.835019,0.261256
12.398544,0.252574
12.214957,0.245981
11.820222,0.241604
11.944727,0.235248
11.558297,0.228044
11.758836,0.224621
11.385539,0.221419
11.027085,0.218174
11.225188,0.216013
10.871473,0.210097
10.538014,0.207859
10.78082,0.205645
10.453861,0.203446
20.543242,0.203208
20.022018,0.215783
19.634595,0.215092
18.895455,0.213229
18.17447,0.211214
17.479149,0.209085
16.834451,0.206671
16.229691,0.204493
15.644923,0.203553
15.081758,0.20186
14.550022,0.198968
14.037334,0.199464
13.563364,0.199722
13.105689,0.19797
12.669039,0.196542
12.258072,0.195627
11.868563,0.192814
11.487241,0.190074
11.121546,0.186104
11.256791,0.182624
11.098313,0.178078
10.962362,0.177364
10.838091,0.176654
10.510996,0.17619
10.499082,0.17586
10.563568,0.175626
10.453297,0.175648
10.356513,0.176066
10.063444,0.175855
10.26053,0.175653
10.180964,0.175547
10.10339,0.175634
9.823797,0.175659
9.557716,0.175142
13.407664,0.17626
13.011018,0.177682
12.599489,0.174924
12.256299,0.174755
11.876395,0.1743
11.509184,0.174191
11.146542,0.173866
10.798994,0.170567
10.478724,0.170677
10.17338,0.17074
9.877083,0.16988
9.594167,0.168811
9.330988,0.16617
9.087347,0.167095
8.844376,0.166075
8.608157,0.165406
8.39403,0.1648
8.200629,0.16304
8.006079,0.163488
7.881435,0.163465
7.70785,0.162729
7.543223,0.163294
7.384165,0.163879
7.23397,0.162669
7.088971,0.161499
6.9532,0.15994
6.823515,0.160114
6.696771,0.160013
6.575136,0.15891
6.468383,0.159728
6.377612,0.158868
6.275155,0.157834
6.181093,0.158416
6.0916,0.158928
10.126425,0.160985
10.27695,0.162633
9.998597,0.162493
9.737037,0.162988
9.472386,0.163701
9.221695,0.1636
8.978091,0.163317
8.744612,0.164822
8.528878,0.165246
8.325475,0.165337
8.129025,0.165284
7.938394,0.165607
7.762271,0.165946
7.58729,0.165261
7.429876,0.164267
7.273313,0.164282
7.142293,0.164979
6.998778,0.163639
6.868635,0.162153
6.740613,0.162704
6.610656,0.162988
6.498053,0.163604
6.396165,0.164206
6.296129,0.164135
6.194455,0.164644
6.101686,0.167931
6.020369,0.167307
5.931926,0.164297
5.850258,0.167282
5.782486,0.166778
5.737832,0.167743
5.659465,0.165086
5.592311,0.166036
5.537987,0.164492
5.490182,0.164796
5.428779,0.162045
5.367598,0.162129
5.316345,0.1615
5.272202,0.162085
5.230044,0.159809
5.183056,0.159666
9.95318,0.163452
10.238496,0.167736
9.960373,0.168077
10.258556,0.166155
9.979333,0.166816
9.719352,0.166986
9.444626,0.165236
9.193709,0.163301
8.954184,0.163695
8.724618,0.163493
8.498661,0.163653
8.290357,0.164425
8.091084,0.163615
7.907122,0.164152
7.729155,0.164219
7.55743,0.164598
7.410965,0.164427
7.274546,0.164837
7.139202,0.165712
7.00437,0.166271
6.863637,0.16432
6.727187,0.162387
6.606665,0.160706
6.502454,0.161301
6.40559,0.161884
6.320885,0.159886
6.220469,0.160091
6.163897,0.157903
6.088707,0.155977
6.011005,0.156516
5.947508,0.155465
6.304168,0.15661
6.215141,0.15704
6.132439,0.155708
6.041455,0.156293
5.954544,0.157369
5.885421,0.158142
6.500107,0.158006
6.732421,0.158703
6.613473,0.158234
13.638956,0.159958
13.418707,0.162364
12.980487,0.163037
13.131198,0.163847
13.066438,0.164474
12.797062,0.166198
12.549822,0.167026
12.517898,0.167706
12.121471,0.167661
12.06081,0.167832
11.845994,0.17253
11.575544,0.172537
12.143409,0.171775
11.775351,0.172179
11.833295,0.17253
11.466458,0.16893
11.353089,0.166917
11.237997,0.163993
11.131921,0.164063
11.016737,0.160801
10.915811,0.818917
13.233822,0.788569
13.369007,0.755659
13.048568,0.726723
12.721941,0.698786
12.734469,0.672617
12.52238,0.64779
12.341311,0.624189
11.945535,0.601326
11.788056,0.579974
11.630472,0.555387
11.478128,0.532277
11.344101,0.510313
11.212122,0.49334
11.095395,0.47809
10.969954,0.458106
10.863871,0.439908
11.06096,0.425235
10.726418,0.410603
10.950488,0.39838
10.626797,0.38661
10.325379,0.37553
10.526603,0.36517
10.219368,0.355436
9.924597,0.345936
10.116438,0.337209
9.828324,0.32854
10.156119,0.320669
9.862929,0.312658
9.588201,0.305733
9.851857,0.29897
9.594554,0.292544
9.861872,0.286483
9.587222,0.280676
9.332015,0.274762
19.003502,0.269772
19.056151,0.262014
19.062762,0.255765
18.648973,0.250939
18.509189,0.247129
18.124133,0.243381
17.949968,0.239566
17.603771,0.236251
17.637892,0.233308
17.189667,0.230263
17.10729,0.227514
17.148158,0.22485
16.770194,0.221897
16.434816,0.220145
16.350895,0.217923
16.493204,0.215594
16.144842,0.213721
16.058654,0.211686
15.915348,0.211249
15.678861,0.209367
15.636347,0.208051
15.301716,0.206268
15.070199,0.204664
14.88883,0.203259
14.612829,0.201608
14.524511,0.20019
14.667967,0.198624
14.353335,0.19742
14.549244,0.195615
14.368306,0.194511
14.170712,0.194625
14.357541,0.193256
14.109027,0.191979
14.182309,0.190872
14.138475,0.190347
14.106443,0.189458
14.388488,0.18844
14.193647,0.187344
13.874833,0.186151
13.672489,0.185301
13.346185,0.184376
19.763942,0.185213
19.939131,0.185274
19.307525,0.184482
18.666137,0.183834
18.15083,0.182937
17.647373,0.182185
17.082893,0.181831
16.978278,0.180807
16.59901,0.181026
16.335741,0.179773
15.801291,0.178826
15.397947,0.1779
15.08143,0.175485
14.627198,0.175001
14.19812,0.174741
13.876855,0.175147
13.512719,0.174826
13.140449,0.17451
12.874945,0.174029
12.544639,0.174424
12.235071,0.173895
11.925931,0.173531
11.734143,0.173494
11.686369,0.173553
11.486427,0.173081
11.451714,0.172369
11.33236,0.172129
11.181771,0.171346
10.98142,0.170744
10.829438,0.169945
10.791291,0.169378
11.08469,0.16867
10.88728,0.168104
10.810378,0.167966
16.063279,0.168642
15.66084,0.170035
15.282853,0.169939
14.811137,0.169339
14.34384,0.169432
14.056817,0.168846
13.633484,0.168085
13.295825,0.167727
12.910426,0.167181
12.577808,0.1666
12.615728,0.165698
12.342216,0.165549
12.447842,0.164791
12.26609,0.164695
12.556135,0.16448
12.21284,0.164684
12.512767,0.164583
12.174219,0.164281
11.876267,0.163992
12.043296,0.16386
11.72816,0.163712
11.418842,0.163729
11.128474,0.163633
11.220926,0.16348
11.200723,0.163207
11.071532,0.162966
11.661536,0.162832
11.841511,0.162442
12.931347,0.161499
12.611788,0.157105
12.745556,0.156946
12.45642,0.156569
12.449051,0.156865
12.052147,0.156608
11.861351,0.157094
11.792135,0.156963
11.473764,0.157188
11.511046,0.156371
11.188445,0.15663
11.238257,0.156525
11.159701,0.155694
16.390971,0.157225
16.229955,0.15823
16.178681,0.154198
15.806408,0.153414
15.448522,0.154149
15.103164,0.154702
14.766795,0.155309
14.784585,0.15588
14.256044,0.156393
13.753237,0.156726
13.816871,0.157551
13.336609,0.157714
13.242701,0.15854
12.778605,0.158373
12.734053,0.158596
12.303899,0.159106
12.281535,0.159842
11.875943,0.16022
11.490984,0.160369
11.655988,0.16064
11.286881,0.16085
11.914022,0.158719
11.531902,0.159101
11.170959,0.159061
11.342164,0.159695
10.986786,0.158997
11.21214,0.159365
10.855735,0.158397
10.515259,0.158989
10.351397,0.158975
10.730177,0.159832
10.627736,0.160687
10.53118,0.161271
10.425504,0.161063
17.825308,0.162654
17.738539,0.163765
17.054651,0.163295
17.008771,0.159421
16.765776,0.162754
16.514078,0.161934
16.283025,0.161859
16.058635,0.161509
15.85551,0.161239
15.649815,0.159891
15.455838,0.159207
14.884208,0.159157
14.337913,0.157635
14.058413,0.157561
13.564103,0.157911
13.313293,0.158256
13.084988,0.158551
13.081265,0.158357
12.62494,0.158275
12.433572,0.158717
12.466977,0.158865
12.609174,0.156293
12.19107,0.154635
12.044346,0.154078
11.874842,0.154849
11.731856,0.154738
11.595028,0.155451
11.464978,0.156851
11.331295,0.157265
11.21375,0.157756
11.099055,0.15829
10.798517,0.158522
10.878475,0.156213
10.76498,0.156821
10.683037,0.157518
10.570201,0.158024
10.474795,0.158231
10.709607,0.157434
10.379317,0.157878
10.061295,0.157884
10.329399,0.158965
15.813836,0.160508
15.227256,0.162145
15.080631,0.15853
14.563407,0.154354
14.47915,0.153794
13.99234,0.154299
13.512289,0.154309
13.0399,0.154243
12.592856,0.152589
12.172183,0.152754
11.765867,0.15273
11.38198,0.153285
11.228223,0.153458
11.483487,0.153667
11.10653,0.152126
11.23049,0.148129
11.270616,0.14908
11.283697,0.149215
11.322237,0.148566
11.538253,0.14863
11.366358,0.148966
11.370743,0.149006
11.212699,0.148181
11.427594,0.1485
11.241435,0.148457
11.470784,0.14872
11.301819,0.148765
11.526413,0.149035
11.350003,0.150141
11.193574,0.149724
11.027763,0.149693
10.876711,0.149619
10.725865,0.150241
10.584805,0.150243
10.453063,0.15024
10.328429,0.149919
10.211373,0.149903
10.092564,0.150082
9.994391,0.150021
9.883556,0.151332
16.421301,0.151712
16.209669,0.150557
15.702152,0.150032
15.111937,0.150017
14.570006,0.150508
14.03631,0.147846
13.528444,0.147738
13.046407,0.147799
12.572354,0.144605
12.141677,0.145162
11.740645,0.145436
11.354766,0.145448
10.987053,0.145657
10.628935,0.14593
10.290987,0.146548
9.976089,0.146483
9.681396,0.146504
9.388356,0.146636
9.117189,0.147073
8.860188,0.14774
8.637913,0.147381
8.418986,0.147244
8.705701,0.146413
8.486837,0.145725
8.261139,0.142712
8.039973,0.143163
7.844479,0.143851
7.644511,0.143439
7.452932,0.143631
7.268664,0.144491
7.104024,0.144841
6.962387,0.144626
7.017351,0.144146
6.94688,0.144432
7.000289,0.144782
7.795719,0.140668
8.416726,0.136938
8.389449,0.139369
8.164771,0.139684
7.938478,0.139788
7.731456,0.140233
13.45997,0.141906
12.988477,0.144314
13.021851,0.144499
12.573718,0.144148
12.138986,0.144807
12.302838,0.146336
11.873971,0.146152
11.480518,0.147038
11.461536,0.146867
11.306318,0.147553
10.937277,0.14742
10.594666,0.147318
10.248329,0.14715
9.942109,0.143302
9.637534,0.143519
9.356216,0.13961
9.098063,0.140227
8.839181,0.137905
8.593244,0.138888
8.36411,0.136932
8.126997,0.137126
7.920646,0.135627
7.7113,0.136244
7.729619,0.134161
7.743739,0.132346
7.749219,0.13406
7.760149,0.134184
7.774166,0.134894
7.806262,0.133924
7.818979,0.134539
8.253132,0.135301
8.502737,0.136469
8.671029,0.137153
9.032335,0.138124
18.725004,0.140369
18.247879,0.142007
17.997937,0.142728
17.615287,0.14329
17.285077,0.142569
17.058471,0.14269
16.400023,0.144303
15.775674,0.144553
15.191324,0.144036
14.632807,0.14233
14.100844,0.140425
13.590967,0.138012
13.105025,0.138157
12.647337,0.138614
12.217285,0.138287
11.797934,0.139308
11.412722,0.140715
11.050833,0.141246
10.701851,0.141164
10.360965,0.138654
10.04797,0.139294
15.274371,0.139427
15.521452,0.141401
14.965715,0.142218
14.717016,0.1417
14.997137,0.142483
14.448268,0.14375
14.294212,0.144788
14.378958,0.145838
13.872011,0.146318
13.740618,0.147106
13.645904,0.147981
13.562234,0.148384
13.688993,0.148747
13.214942,0.148549
13.363519,0.149404
12.898162,0.150002
12.802024,0.150992
12.746907,0.149718
12.924611,0.147785
12.478147,0.147792
12.455386,0.146395
12.030483,0.14361
11.964476,0.144174
11.97102,0.143987
11.558795,0.142164
11.565549,0.143427
11.178429,0.144603
10.829279,0.145017
10.904185,0.145619
10.574618,0.145661
10.599321,0.145458
10.656568,0.145071
10.71307,0.145769
10.793007,0.146847
10.619523,0.147234
10.685101,0.148264
10.531254,0.148081
10.58527,0.147445
10.242989,0.145553
10.523532,0.145394
10.194532,0.145461
20.287861,0.147562
20.467087,0.150108
20.216371,0.150307
19.806923,0.14831
19.427786,0.148771
18.63906,0.148956
18.291392,0.148881
17.579167,0.149046
17.295565,0.149263
17.011685,0.149069
16.36348,0.14925
16.142628,0.149189
15.912299,0.14891
15.317751,0.150439
15.133421,0.149802
14.983956,0.150183
14.833921,0.148315
14.744636,0.150109
14.241591,0.150722
13.748426,0.151012
13.280522,0.151294
12.838097,0.15245
12.417181,0.153005
12.00997,0.153643
11.623716,0.154061
11.253078,0.154757
10.909892,0.155189
10.584208,0.154656
10.270388,0.154878
10.373968,0.153464
10.489945,0.153943
10.786981,0.154401
10.463588,0.154675
10.476752,0.155324
10.535852,0.155007
11.404068,0.152653
11.424262,0.152677
11.4327,0.153781
11.087181,0.152757
10.753506,0.153649
10.444274,0.15341
17.301549,0.154826
17.17802,0.153261
16.592458,0.153753
16.009531,0.154441
15.431998,0.154596
14.901352,0.155021
14.402511,0.155061
13.906953,0.155635
13.431873,0.156887
12.985117,0.157612
12.573412,0.158285
12.169011,0.158728
11.804285,0.158079
11.444846,0.158243
11.104575,0.155155
10.774177,0.155615
10.464555,0.154864
10.162609,0.155515
9.882755,0.156244
9.6346,0.156474
9.374935,0.156543
11.748559,0.15787
12.383929,0.158999
12.008123,0.159766
11.655554,0.160329
11.862343,0.161074
11.505367,0.160272
11.27855,0.161015
11.504141,0.161558
11.163733,0.162136
11.360516,0.162757
11.018853,0.163317
10.696899,0.163191
10.879286,0.163761
10.560623,0.164542
10.826644,0.163274
11.031708,0.163709
10.965251,0.164127
10.887932,0.164053
10.811245,0.164119
10.744494,0.165098
10.669464,0.165114
15.756621,0.166523
16.198776,0.168614
15.899363,0.1684
15.483897,0.169071
15.732269,0.169316
15.165064,0.16648
14.634447,0.166484
14.637103,0.166586
14.13899,0.166799
13.65996,0.167149
13.437214,0.167359
13.600279,0.167546
13.155892,0.166184
12.828439,0.167275
13.044272,0.164268
12.730805,0.164529
12.81696,0.164465
12.680754,0.164209
12.525813,0.162027
12.133298,0.162232
12.005687,0.162342
11.883973,0.162468
11.756583,0.162946
11.643876,0.163289
11.514967,0.163186
11.416543,0.163771
11.33145,0.164138
11.224412,0.164661
11.140593,0.164862
11.043316,0.165222
11.233344,0.165515
10.900575,0.165854
10.824985,0.166032
10.75056,0.166069
10.685731,0.166242
10.858922,0.165922
10.547719,0.166221
10.499846,0.166394
10.452372,0.166784
10.647542,0.166854
10.575371,0.166541
20.711735,0.167925
20.438234,0.171424
19.85939,0.171637
19.656288,0.171758
18.900189,0.171696
18.183126,0.171762
17.99263,0.172046
17.318016,0.171967
17.21076,0.171979
16.591416,0.172048
16.517182,0.171956
15.931912,0.171608
15.3698,0.171673
15.266476,0.168472
15.136162,0.16772
14.879089,0.167731
14.628547,0.16809
14.915776,0.168551
14.765957,0.168875
14.498206,0.169311
14.257324,0.169408
14.024192,0.169455
13.791077,0.170402
13.584185,0.170484
13.376989,0.171245
13.187669,0.171066
13.001199,0.167715
12.830358,0.167943
12.422666,0.168046
12.287319,0.168141
12.145776,0.168137
12.016867,0.168306
11.89247,0.168693
11.767044,0.165251
11.655123,0.165538
11.532915,0.16552
11.433396,0.165789
11.336793,0.166282
11.254387,0.166533
11.177035,0.16688
11.079345,0.166995
11.005772,0.167253
10.948508,0.167193
21.654685,0.169362
20.814929,0.170464
20.386622,0.171989
20.233326,0.173334
19.481271,0.173154
19.355518,0.173207
18.621164,0.173001
17.913304,0.172933
17.734875,0.17296
17.081936,0.172939
16.686941,0.173129
16.761373,0.173076
16.613502,0.172838
16.657702,0.173064
16.449322,0.172885
16.107264,0.172738
15.801763,0.172665
15.481461,0.172444
15.177298,0.171959
14.907046,0.171441
14.621897,0.171334
14.350193,0.17105
14.110849,0.171046
13.880784,0.170798
13.654676,0.170743
13.439337,0.170571
13.259724,0.170505
13.063673,0.17034
12.881266,0.170042
12.704115,0.168199
12.557805,0.168171
12.741368,0.168049
12.341373,0.168168
11.954088,0.168013
12.078542,0.167455
11.707741,0.166411
11.853336,0.166707
11.482281,0.166231
11.67384,0.16661
11.316714,0.164703
21.549839,0.166654
21.130453,0.168251
21.347113,0.168308
20.509292,0.168484
19.9348,0.167158
19.420848,0.167302
18.930659,0.167612
18.452583,0.166687
18.011091,0.167222
17.581691,0.16557
17.186649,0.164699
16.801614,0.165493
16.443497,0.163757
16.101813,0.164041
15.758802,0.164275
15.437542,0.165018
15.157465,0.165299
14.871754,0.161946
14.602651,0.162136
14.338725,0.162564
14.081696,0.162628
20.087383,0.163835
19.314514,0.166417
19.345525,0.166159
18.843796,0.166621
18.114045,0.166905
17.640507,0.166731
17.194523,0.167134
16.712985,0.167343
16.517552,0.168863
16.505952,0.168381
16.284365,0.167887
16.391405,0.16645
16.587228,0.166192
16.072205,0.164735
15.739513,0.16424
16.043539,0.164017
15.61195,0.163411
16.078205,0.162031
15.667682,0.162034
15.431178,0.162745
14.956928,0.162229
21.464482,0.162872
21.027967,0.163467
20.614867,0.162955
20.392589,0.162437
20.09059,0.162033
20.133415,0.161822
20.13864,0.160519
19.801211,0.160486
19.303013,0.161369
19.077269,0.160941
19.075943,0.15892
18.790046,0.15908
18.575102,0.158566
18.048081,0.159843
18.132629,0.159556
17.640812,0.160016
17.500295,0.159935
17.358148,0.159128
17.362063,0.158879
16.857281,0.158496
16.319639,0.158002
22.880715,0.159025
22.53705,0.159941
22.236071,0.159473
21.773603,0.159161
21.797395,0.158799
21.302166,0.158356
20.838113,0.158169
20.374278,0.158656
19.821011,0.158089
19.21641,0.159246
19.063384,0.158032
18.535832,0.157337
18.237186,0.156704
18.010754,0.158095
17.381942,0.157451
16.789854,0.157211
16.438538,0.156657
16.702008,0.158009
16.163416,0.158203
15.728078,0.15758
15.563105,0.157102
15.380017,0.156255
15.285001,0.155747
14.937473,0.155235
15.174558,0.154625
14.786074,0.15416
14.422208,0.15382
14.084593,0.153774
13.664033,0.153498
13.540599,0.1533
13.276477,0.153206
13.002625,0.152779
12.733855,0.152137
