AvgMeanTime(ms), Sever InnerTime
23.033346,0.209725
22.489958,0.20754
21.925912,0.205405
21.61925,0.203112
21.141644,0.200822
20.53151,0.199498
20.281469,0.197359
19.884113,0.195803
19.30328,0.194439
19.190184,0.192865
18.981483,0.190888
18.955884,0.187819
18.591406,0.1867
18.212338,0.185695
18.058759,0.184859
17.842043,0.184848
17.77908,0.186941
17.87292,0.18622
17.729894,0.185953
17.636997,0.18554
17.55137,0.18483
17.295036,0.18594
17.225104,0.185199
16.885763,0.184121
16.929385,0.182745
17.019267,0.182355
16.565468,0.182299
16.331936,0.181531
16.303636,0.181362
15.927196,0.180297
15.633075,0.179737
15.656449,0.179525
15.317597,0.178747
15.159408,0.178174
15.21332,0.177411
14.893449,0.177255
14.602326,0.176572
25.660263,0.176616
25.163651,0.177484
24.465058,0.177109
24.05548,0.176477
23.728921,0.175525
23.268088,0.174822
22.80903,0.175142
22.318904,0.174523
22.041286,0.174316
21.943424,0.171823
21.466518,0.171237
21.065942,0.170877
20.653469,0.17104
20.278792,0.169978
19.894387,0.169832
19.303036,0.170791
18.760565,0.170456
18.73356,0.169738
18.093393,0.169769
17.631866,0.169144
17.182463,0.169658
16.773414,0.169139
16.891267,0.16893
16.437517,0.168713
15.885308,0.168712
15.615787,0.16854
15.633939,0.168631
15.472461,0.168047
15.691522,0.168054
15.351238,0.166659
15.450844,0.166619
15.130424,0.165946
14.649946,0.165299
14.61002,0.16481
14.359535,0.164438
14.448677,0.164818
14.31213,0.164347
14.036614,0.164797
14.117927,0.164817
14.142002,0.163853
19.903008,0.165398
19.6184,0.165884
19.187676,0.165958
18.7139,0.165931
18.263676,0.165474
17.817497,0.165428
17.57665,0.164996
17.600873,0.164541
17.311616,0.164148
16.968863,0.164534
16.725365,0.164155
17.092215,0.163604
16.695161,0.163099
16.13309,0.162709
15.643833,0.162361
15.456327,0.163277
15.502442,0.163481
15.70453,0.162983
15.841738,0.163261
15.826224,0.163711
15.466493,0.163444
15.305945,0.164038
15.100291,0.15932
15.008412,0.158979
14.810444,0.154585
15.022588,0.15416
14.597269,0.152904
14.072666,0.152864
13.556091,0.152345
13.079163,0.152584
12.639581,0.153473
12.20571,0.155114
11.793416,0.155558
11.422116,0.155545
11.052097,0.156123
10.710075,0.156934
10.371562,0.157587
10.05596,0.1555
9.762477,0.154472
9.47491,0.151139
13.585037,0.153311
13.555708,0.151079
13.10146,0.152094
12.647671,0.150824
12.222569,0.150103
11.824146,0.151184
11.442469,0.1506
11.077376,0.151341
10.734208,0.150402
10.405798,0.151202
10.086469,0.151866
9.787308,0.152579
9.499401,0.153433
9.233099,0.154049
8.976643,0.154694
8.718861,0.156286
8.500715,0.1554
8.275499,0.156941
8.069869,0.158136
7.874797,0.159358
7.683597,0.158771
7.902879,0.156768
7.703185,0.157094
7.999897,0.157043
8.104801,0.15783
8.186941,0.158009
8.365273,0.157829
8.550334,0.158337
8.327441,0.158596
8.100671,0.158011
7.909141,0.158346
7.704153,0.158219
7.516598,0.158302
7.336409,0.158951
7.167378,0.159062
6.998565,0.159564
6.851376,0.15985
6.711287,0.160016
6.56589,0.159732
6.432971,0.159777
14.641029,0.160637
14.574106,0.161962
14.101257,0.162361
14.010057,0.162176
13.711922,0.162015
13.355078,0.161374
13.188623,0.160923
12.934191,0.160921
12.693111,0.158247
12.468504,0.157855
12.300958,0.157506
11.962746,0.157494
11.709671,0.157376
11.742539,0.157423
11.361535,0.158786
11.402675,0.159007
17.616684,0.159507
16.93607,0.159768
16.286958,0.159701
15.665643,0.159485
15.078472,0.160019
14.52206,0.159981
13.985748,0.15993
13.48392,0.159455
13.003567,0.159518
12.551616,0.159411
12.119069,0.158832
11.711052,0.158693
11.325404,0.158635
10.957699,0.158499
10.606134,0.15807
10.268991,0.158161
9.950764,0.158269
9.654634,0.158233
9.37318,0.158299
9.099614,0.158388
8.840968,0.158078
8.592967,0.158292
8.351565,0.158633
8.393042,0.158708
15.790825,0.160376
15.423663,0.162409
15.055101,0.162268
14.604448,0.161744
14.249912,0.16143
13.895776,0.16172
13.824918,0.162143
13.786953,0.161682
13.753313,0.162021
13.933439,0.161886
13.745398,0.162493
13.586433,0.163189
13.898541,0.162072
13.463708,0.162626
13.714745,0.162816
13.686764,0.16314
13.738839,0.163083
13.619679,0.163966
13.778749,0.163304
13.652812,0.163249
13.236391,0.163253
18.435592,0.164399
17.77789,0.16558
17.574083,0.164861
17.117088,0.164619
17.147281,0.164175
17.071952,0.164003
17.104053,0.16504
16.858782,0.164553
16.2922,0.164159
16.269956,0.163942
15.994355,0.163454
15.637557,0.163132
15.483051,0.162849
15.452683,0.162315
15.162424,0.161879
15.225293,0.161154
15.278393,0.160899
14.790293,0.160632
14.654225,0.160211
14.439163,0.159959
15.030586,0.160247
14.90172,0.159952
14.94592,0.158934
14.689851,0.15891
14.442175,0.158793
14.697796,0.158502
14.687939,0.158442
14.616525,0.158105
14.477447,0.157987
14.632439,0.158619
14.18447,0.158858
14.168393,0.15876
13.982487,0.158711
13.750857,0.159203
13.772724,0.159045
13.691812,0.158856
13.505059,0.158746
13.249293,0.158889
13.267416,0.160226
13.495081,0.159901
13.402734,0.158277
23.797081,0.160145
23.505104,0.161622
22.638672,0.161267
21.775613,0.160893
21.175687,0.160848
20.800535,0.160781
20.202987,0.160593
19.765286,0.160384
19.268224,0.16068
19.143981,0.160307
18.651978,0.160519
18.297086,0.160137
17.86067,0.159865
17.777976,0.158042
17.267472,0.159609
17.246627,0.159123
16.768284,0.159048
16.996118,0.159508
16.416638,0.159859
15.860114,0.160386
15.335005,0.160392
15.027926,0.161041
15.358649,0.161001
14.863844,0.160681
14.388378,0.160342
13.937012,0.160133
13.716732,0.159957
13.545427,0.159821
13.757782,0.159494
13.805449,0.159321
13.914169,0.15936
13.915623,0.160093
13.52157,0.16011
13.499317,0.160212
23.621254,0.162227
23.034366,0.163458
22.347951,0.163186
21.998908,0.162374
21.360486,0.162039
20.993544,0.1616
20.54129,0.161375
20.019104,0.160948
19.814568,0.160147
19.338197,0.159832
19.299754,0.15948
18.973302,0.159168
18.62007,0.159003
18.538671,0.15751
18.050852,0.157563
17.744557,0.157927
17.451806,0.157936
17.292104,0.157874
17.022063,0.157723
16.456316,0.157543
16.542025,0.157457
16.459978,0.157099
15.914222,0.157638
15.861924,0.158829
15.338549,0.158801
15.160604,0.158661
14.976514,0.158544
14.706046,0.158307
14.464185,0.158209
14.595592,0.158819
14.142109,0.159055
14.089239,0.158877
14.13821,0.158077
14.001997,0.157704
13.980218,0.157829
13.89774,0.157374
13.891665,0.156903
13.893605,0.157152
13.968317,0.156496
13.881194,0.156287
25.885527,0.160129
25.59883,0.16184
25.046346,0.161551
24.507567,0.161476
23.659159,0.161628
23.532753,0.161549
22.850797,0.161734
22.212887,0.157393
21.406223,0.158088
21.421849,0.158719
21.211898,0.158739
20.863165,0.159074
20.42693,0.155202
19.991597,0.156403
19.788264,0.154724
19.446873,0.153695
19.017136,0.155458
18.51595,0.156625
18.089032,0.157439
17.604773,0.160951
17.169718,0.165691
16.825367,0.168092
16.414264,0.168439
16.228242,0.168824
15.750928,0.16801
15.730565,0.168565
15.610355,0.166981
15.04594,0.166236
14.915888,0.166487
14.617749,0.166947
14.126135,0.164226
13.642607,0.162163
13.16545,0.159538
12.713624,0.156209
16.366561,0.158583
16.267848,0.160384
15.69009,0.161388
15.127215,0.161741
14.586345,0.158504
14.081332,0.15933
13.59659,0.158562
13.124489,0.158164
12.681101,0.157531
12.27262,0.157559
11.880433,0.158319
11.497355,0.159486
11.137227,0.159209
10.80412,0.159937
10.482365,0.160229
10.176367,0.159439
9.895971,0.15965
9.617047,0.159843
9.357787,0.159706
9.103127,0.159319
8.86569,0.159999
8.639375,0.159566
8.424499,0.158026
8.221735,0.158682
8.03196,0.158257
7.850756,0.159189
7.677762,0.159372
7.509275,0.159929
7.354223,0.157124
7.202525,0.157189
7.076183,0.15683
6.943125,0.157878
6.812647,0.158199
6.692732,0.15872
6.578097,0.158962
6.469873,0.159683
6.363453,0.159234
6.252173,0.158913
6.151692,0.158651
6.055293,0.157806
5.964488,0.154609
10.72704,0.156873
10.878659,0.159104
10.580967,0.159702
10.275603,0.159276
9.984486,0.160017
9.701571,0.16026
9.429986,0.160567
9.181764,0.16118
8.940448,0.161667
8.71783,0.161034
8.70279,0.16173
8.696572,0.161953
8.720625,0.162626
8.501642,0.162824
8.742208,0.163541
8.73615,0.164138
8.744438,0.164731
8.709607,0.16519
8.786744,0.166084
8.917338,0.16636
8.765527,0.167
8.961921,0.167216
8.958431,0.163547
9.294685,0.163274
9.040601,0.162866
9.36483,0.163457
9.117212,0.163682
9.043247,0.162964
9.365903,0.163155
9.113551,0.163464
8.889352,0.164275
8.668713,0.164589
8.451946,0.164873
8.243146,0.164774
8.050234,0.165782
7.863547,0.165165
7.684734,0.165429
7.511629,0.161788
7.338892,0.161859
7.177264,0.157951
12.983395,0.160246
12.837246,0.162233
12.657164,0.162835
12.632552,0.16315
12.556767,0.163795
12.164768,0.163842
12.629192,0.159576
12.487719,0.156701
12.84329,0.156797
12.417992,0.156786
12.561012,0.156281
12.138961,0.156101
11.748293,0.15596
11.797381,0.156655
11.429311,0.156546
11.549621,0.153462
11.193489,0.15444
11.373988,0.153771
11.017318,0.154154
11.25779,0.154548
10.910833,0.154848
10.579888,0.154583
10.796446,0.155198
10.467539,0.15608
10.164648,0.156939
10.597272,0.157672
10.282464,0.158671
9.990739,0.159138
10.22483,0.156022
9.942424,0.157422
10.299811,0.1582
10.025796,0.158991
9.753226,0.156572
10.086579,0.156457
9.802237,0.156919
9.959135,0.156524
9.679853,0.155679
9.872543,0.154974
9.595136,0.154829
9.883984,0.155603
9.605925,0.152728
19.675392,0.156186
19.522159,0.157327
18.773058,0.157766
18.066357,0.158554
17.860706,0.158853
17.18456,0.1593
17.074526,0.156863
16.427955,0.153666
15.808494,0.153394
15.80681,0.153942
15.233464,0.15414
15.236305,0.154476
14.689174,0.154759
14.172825,0.155743
14.207641,0.154216
13.715432,0.151996
13.489294,0.15306
13.224896,0.15384
13.132274,0.154709
12.704497,0.15393
12.72459,0.151666
12.291583,0.148663
12.47309,0.149816
12.06896,0.150217
11.681243,0.150741
11.32565,0.152004
10.972646,0.148403
10.641029,0.148448
10.347788,0.149272
10.057036,0.150467
9.790812,0.15164
9.510081,0.149104
9.253005,0.149953
9.019509,0.151027
8.792243,0.151943
8.574574,0.15296
8.755165,0.154413
8.906517,0.154505
8.839281,0.154315
8.799353,0.154967
8.74112,0.154071
16.199996,0.155201
16.256587,0.157636
15.975655,0.154764
15.620992,0.155915
15.283658,0.153285
15.158196,0.154229
14.852763,0.155186
14.356167,0.156775
14.299589,0.156434
14.033122,0.156817
13.56062,0.157055
13.108983,0.157874
12.883655,0.160011
13.013091,0.160424
12.952124,0.161404
12.912499,0.161583
12.493751,0.198855
12.09804,0.196734
12.390951,0.195732
12.258452,0.193964
12.090557,0.193554
11.9147,0.188355
11.755489,0.183815
11.613153,0.179331
11.465474,0.179197
11.53622,0.178584
11.379931,0.178219
11.244481,0.177354
10.912836,0.176509
10.804316,0.17611
10.913039,0.175644
10.79785,0.175679
10.49295,0.175175
10.183361,0.174499
9.889254,0.17406
9.621073,0.173523
9.370686,0.173057
9.115298,0.172486
8.872347,0.172054
8.650053,0.170856
8.429229,0.169268
17.399671,0.170429
17.041669,0.170994
17.049647,0.169556
16.408987,0.166836
16.271699,0.166429
15.797218,0.16543
16.04544,0.165047
15.44946,0.164577
15.335088,0.164067
15.079249,0.16417
14.908225,0.164421
14.745049,0.161149
14.459802,0.158219
14.338768,0.158183
14.662697,0.158899
14.15198,0.158787
14.335573,0.159186
14.198029,0.159673
14.074482,0.159529
13.581574,0.159371
13.11116,0.156108
13.000112,0.154203
12.550758,0.154773
12.682918,0.153461
12.258417,0.153745
11.850493,0.152479
12.044082,0.151331
11.652703,0.151703
11.88382,0.151924
11.492221,0.152751
11.135385,0.152557
11.305693,0.153414
10.941798,0.154066
10.599933,0.15155
10.842959,0.15194
10.502724,0.151036
10.191964,0.15139
10.433021,0.15308
10.11214,0.150501
9.818789,0.194778
10.045338,0.194533
18.475002,0.19497
18.644357,0.191605
17.931734,0.190405
17.909022,0.189945
17.214512,0.189941
16.598051,0.187925
16.487292,0.186457
15.880942,0.184855
15.51651,0.181559
15.541288,0.180413
14.975589,0.17934
14.438097,0.178439
14.468316,0.176613
13.941618,0.175939
13.454134,0.174974
13.55529,0.174217
13.111259,0.173474
12.663556,0.17271
12.76072,0.171605
12.329065,0.17073
12.087996,0.169982
17.072272,0.17142
16.448512,0.1717
15.854102,0.169077
15.805972,0.168825
15.244214,0.169124
15.22096,0.169353
14.70494,0.169
14.225186,0.169359
14.392431,0.169072
14.671396,0.16852
14.515595,0.164855
15.008335,0.164098
15.429904,0.163294
14.856491,0.160585
15.286476,0.156724
14.715866,0.157352
14.581657,0.159265
14.657494,0.158756
14.134175,0.157875
13.990755,0.157741
13.864353,0.157375
13.368011,0.155763
13.494691,0.155445
13.008729,0.156919
13.142399,0.157675
12.677132,0.157421
12.861018,0.157074
13.012152,0.155875
12.552202,0.155554
12.114345,0.155589
12.30479,0.155473
12.478971,0.152124
12.061257,0.152687
12.308756,0.151724
11.9025,0.152119
11.817111,0.152007
11.814774,0.150714
12.032067,0.151521
11.641558,0.150808
11.668564,0.151408
19.607249,0.154018
19.296814,0.155381
18.592743,0.155628
17.882922,0.154818
17.194269,0.154007
16.540291,0.153505
15.918989,0.153658
15.938242,0.154114
15.35431,0.153976
15.344495,0.154772
14.774545,0.15158
14.247016,0.149406
14.318906,0.150025
13.806195,0.15089
13.335091,0.150113
13.221353,0.150949
13.357534,0.151445
12.895125,0.15215
12.457818,0.15112
12.583581,0.152083
12.168607,0.15271
11.768654,0.153342
11.936956,0.153875
11.549536,0.153556
11.739441,0.154065
11.351986,0.151908
10.990267,0.15247
11.213432,0.153288
10.860194,0.153968
10.520101,0.154199
10.775204,0.154195
10.450141,0.155069
10.696988,0.155527
10.851114,0.15624
10.527013,0.157087
10.208858,0.157263
10.034218,0.157847
9.967042,0.158409
9.899771,0.158681
9.8276,0.159433
19.274389,0.16079
19.199472,0.159334
18.707191,0.157235
18.198441,0.155496
17.720443,0.153305
17.270339,0.151492
17.15282,0.151956
16.508433,0.152592
15.883501,0.15199
15.857553,0.152593
15.268861,0.152228
14.705603,0.1524
14.738134,0.15304
14.213124,0.151552
13.702602,0.151773
13.78924,0.15259
13.312549,0.152975
13.415101,0.152297
12.947112,0.152642
12.500197,0.152826
12.650153,0.153287
15.666247,0.152791
15.578275,0.154345
15.030604,0.154793
14.494753,0.151848
13.98564,0.149352
13.4902,0.150089
13.009524,0.148482
12.557459,0.14924
12.136119,0.149921
11.734535,0.1492
11.350075,0.149681
10.985509,0.150357
10.636306,0.149906
10.304917,0.150417
9.993234,0.150834
9.900501,0.151453
9.686096,0.15198
9.842172,0.152444
9.776306,0.153001
9.728046,0.153608
9.456177,0.155024
9.619515,0.155723
9.570885,0.156095
9.412249,0.156822
9.31763,0.159454
9.307288,0.159934
9.327637,0.16033
9.307477,0.160244
9.280662,0.160576
9.272357,0.160885
9.257509,0.161278
9.233939,0.162031
9.222306,0.160481
9.204554,0.161115
9.417517,0.161159
9.15847,0.161233
9.126621,0.161463
9.117247,0.161463
9.107883,0.160196
9.073163,0.160185
17.881792,0.161475
17.415782,0.164214
16.750299,0.16316
16.886128,0.162056
16.247422,0.161332
15.988471,0.160542
15.875446,0.156796
15.272152,0.15666
14.765355,0.1563
14.771434,0.158923
14.224564,0.155329
13.704288,0.1547
13.817332,0.154213
13.324767,0.154036
12.851752,0.153614
12.992901,0.154063
12.744746,0.153798
13.091867,0.154302
12.842208,0.154118
12.970231,0.154531
12.714232,0.154413
12.871353,0.154225
12.62821,0.154594
12.788508,0.15511
12.555276,0.154905
12.323601,0.155529
12.107195,0.155062
11.900402,0.155422
11.693822,0.154898
11.510835,0.154618
11.335365,0.154651
11.16721,0.154415
10.999638,0.155045
10.85486,0.154688
10.71055,0.154409
10.56266,0.153913
10.760508,0.154015
10.442555,0.152498
10.108742,0.152278
10.377292,0.151564
19.273364,0.153099
19.246353,0.154801
18.494257,0.154824
18.379467,0.154186
18.262273,0.15417
17.553849,0.153083
16.863917,0.152004
16.218504,0.15136
15.79851,0.15108
16.350723,0.151578
16.540667,0.15184
15.915438,0.152427
15.512337,0.152089
15.593974,0.152486
15.143713,0.15312
15.178543,0.15381
15.035339,0.153941
14.885502,0.153609
14.334006,0.153263
14.371197,0.153028
13.845558,0.152679
17.882632,0.153394
17.204913,0.154229
16.755458,0.153923
16.380361,0.15229
16.108054,0.153062
15.698793,0.153461
15.300706,0.153559
14.933043,0.153843
14.579677,0.153597
14.271089,0.152249
13.955177,0.149522
13.655848,0.146845
13.585202,0.143438
13.101406,0.143547
12.848104,0.143844
12.621826,0.143466
12.401504,0.143369
12.610488,0.14357
12.617397,0.144252
12.585622,0.144531
12.75253,0.145635
18.612114,0.146337
18.11996,0.14779
17.659616,0.147917
17.210981,0.148086
16.671617,0.14826
16.17032,0.148208
15.799305,0.14844
15.436,0.148416
15.101218,0.148663
14.796962,0.148834
15.672179,0.148945
15.594853,0.149327
15.097812,0.148408
14.792561,0.148271
15.261963,0.149596
15.567124,0.149715
15.328139,0.150146
15.533961,0.150928
15.055,0.150925
14.597578,0.150995
14.486885,0.151278
14.761543,0.151828
14.338602,0.151974
13.915262,0.151926
13.726541,0.152189
13.435297,0.152623
13.377651,0.152982
13.245623,0.153789
12.932717,0.154202
12.718848,0.152899
12.305375,0.152847
12.336426,0.15009
12.078148,0.150841
11.975258,0.149455
17.853203,0.151261
17.328752,0.152341
16.902038,0.15238
16.462188,0.1524
16.016271,0.152614
15.439712,0.152736
14.880302,0.152732
14.34586,0.15335
13.846365,0.153195
13.364576,0.153273
12.906408,0.153308
12.483263,0.153203
12.077505,0.15355
11.68193,0.15373
11.30764,0.152148
10.950205,0.150761
10.616977,0.149356
10.290441,0.149428
9.983904,0.150167
9.696711,0.149194
9.42294,0.147923
9.16721,0.148096
8.913367,0.148278
8.682263,0.148463
8.457463,0.148788
8.23919,0.148236
8.03327,0.148551
7.844774,0.149145
7.655686,0.14771
7.472914,0.147492
7.321024,0.148014
7.175691,0.147172
7.033249,0.147633
6.903513,0.148216
6.77629,0.147025
6.680523,0.145307
6.566308,0.14603
6.453843,0.145536
6.325361,0.145601
6.224714,0.145961
6.123245,0.145923
11.322338,0.147497
11.310202,0.148947
11.055789,0.148833
10.830582,0.14742
10.604181,0.146949
10.684525,0.147474
10.564936,0.147298
10.452951,0.147847
10.358218,0.147919
10.26508,0.148266
10.015472,0.144742
10.124431,0.145115
10.03543,0.145764
9.827548,0.145962
10.786349,0.147712
10.449812,0.14709
10.709249,0.148352
10.961823,0.146688
10.802682,0.147367
10.667096,0.147713
10.717933,0.147846
10.567921,0.148135
10.64368,0.149295
10.498942,0.149235
10.564696,0.149808
10.427259,0.151032
10.29905,0.15087
10.37482,0.150821
10.050226,0.149192
10.354133,0.148743
10.44712,0.148832
10.121585,0.149233
10.20459,0.149273
10.278233,0.146536
15.038856,0.149183
14.53278,0.260097
14.065225,0.256182
13.607673,0.252238
13.162971,0.245023
12.739862,0.241193
12.332677,0.23756
11.935363,0.232966
11.57395,0.228512
11.786428,0.224705
11.412074,0.22002
11.152681,0.216584
12.131322,0.211439
11.976285,0.209056
12.276969,0.206508
12.456436,0.204098
12.066396,0.201805
11.684444,0.199823
11.810651,0.197267
11.437783,0.195928
11.643503,0.194387
11.28436,0.193601
11.279968,0.19239
10.934134,0.190666
11.287579,0.189448
11.778704,0.1885
11.981574,0.183513
12.000071,0.181974
11.943535,0.183261
12.373234,0.181475
12.31337,0.181296
12.715037,0.181589
12.554027,0.181525
12.834728,0.180949
13.255962,0.179467
12.896908,0.178469
13.113658,0.177378
13.153962,0.175893
13.097573,0.174434
12.736337,0.173475
12.999671,0.172748
24.655812,0.173435
24.180581,0.173896
23.83489,0.173215
23.507792,0.172393
23.096076,0.172531
22.805759,0.171196
22.243937,0.170237
21.852253,0.169293
21.32724,0.168088
21.174451,0.167367
21.254025,0.167331
20.711958,0.167128
20.245715,0.166062
19.750756,0.166172
19.238995,0.16566
18.756762,0.165802
18.315003,0.165636
17.829029,0.164928
17.391652,0.164233
17.034382,0.163714
16.638939,0.162998
16.288191,0.162585
15.937014,0.162047
15.508142,0.162157
15.312773,0.161497
15.056049,0.160964
14.779209,0.160613
14.454693,0.160153
14.151385,0.160297
13.945582,0.15983
13.778722,0.160144
13.549783,0.160029
13.255644,0.159624
14.317246,0.157029
14.050092,0.156726
13.819418,0.157158
14.280605,0.157343
14.21852,0.157498
14.341437,0.157965
14.581483,0.158357
14.679203,0.158516
21.874345,0.159625
22.385431,0.159922
22.25397,0.159553
22.026208,0.159124
21.936039,0.158702
21.467175,0.159065
20.895906,0.158231
20.731805,0.15787
20.102498,0.157245
20.15695,0.157372
20.077311,0.156756
19.885909,0.157088
19.778973,0.156788
19.357036,0.156496
19.272356,0.156465
19.096701,0.156246
18.854128,0.157266
18.784836,0.156744
18.787326,0.156854
18.439145,0.157055
18.438902,0.157188
18.367228,0.157106
18.156447,0.155909
18.075115,0.156216
17.655003,0.156326
17.066524,0.156655
17.580797,0.156272
17.083994,0.156056
16.53099,0.155998
16.274666,0.155897
15.978787,0.155702
15.62287,0.155577
15.303059,0.155694
15.038979,0.15588
24.236885,0.156832
23.64674,0.157566
23.286833,0.157038
23.016863,0.156786
22.80957,0.157241
22.410653,0.157396
21.616811,0.156915
21.407021,0.156812
20.978054,0.156574
21.072841,0.155336
20.239963,0.153179
20.184939,0.151234
19.803184,0.151596
19.970486,0.152234
19.190326,0.149787
19.323821,0.149936
18.597227,0.150905
18.715564,0.15106
18.744787,0.151957
18.442831,0.152504
18.355085,0.152918
25.36862,0.15492
24.424607,0.156722
23.806867,0.15784
23.399294,0.158227
22.875417,0.157946
22.165821,0.157875
22.194135,0.157481
21.808037,0.158722
21.519195,0.158193
21.328936,0.157783
20.821256,0.15727
20.668228,0.156857
20.422683,0.156673
20.296866,0.156562
20.059517,0.156668
19.393331,0.157516
19.251771,0.157236
19.323897,0.157513
19.008045,0.157583
18.374269,0.157113
17.649018,0.156081
19.390852,0.157926
19.05986,0.15885
18.355558,0.158232
17.66176,0.158178
16.998442,0.158225
16.357784,0.157974
15.747731,0.159006
15.179649,0.158647
15.561241,0.158542
15.006462,0.15695
14.68055,0.153578
14.377476,0.153677
14.096577,0.154077
14.095541,0.153815
13.711662,0.154975
13.433234,0.15501
13.078001,0.155263
12.87858,0.155178
13.211589,0.154881
13.143244,0.154667
12.898073,0.154406
19.150113,0.155528
18.664013,0.158119
18.30012,0.158579
18.085909,0.15847
17.682161,0.158708
17.299727,0.158451
16.934139,0.158225
16.537432,0.158429
16.644428,0.158111
16.126489,0.157887
16.017552,0.157687
15.851798,0.157479
15.702288,0.15666
15.709719,0.15598
15.703874,0.155672
15.893398,0.15513
15.853749,0.154672
15.584193,0.154722
15.825494,0.154544
15.753871,0.153676
15.561184,0.153445
21.844131,0.155365
21.748449,0.156969
21.295236,0.157417
20.583636,0.157254
20.170506,0.158838
19.925427,0.158928
19.805888,0.158177
19.331348,0.156398
18.949224,0.156067
18.659039,0.15595
18.57646,0.155809
18.439825,0.155672
18.345487,0.155538
18.164867,0.155307
17.843531,0.155071
18.022801,0.156331
17.578716,0.156406
16.984773,0.15652
17.381844,0.156112
16.98098,0.156275
16.869725,0.155384
22.668211,0.155962
22.049022,0.156454
21.571827,0.155874
21.679127,0.156305
21.057172,0.155046
20.498414,0.15465
19.879115,0.15439
19.528925,0.154241
19.150286,0.152579
18.408947,0.153047
18.01723,0.153495
17.699206,0.153606
17.420439,0.154391
17.358181,0.154722
16.696312,0.154914
16.68254,0.155032
16.065982,0.155377
16.35598,0.15447
16.149655,0.154337
15.766323,0.154165
15.917896,0.15162
22.038995,0.153449
21.853065,0.15462
21.441031,0.153868
21.213486,0.153263
20.435962,0.15305
20.383695,0.152272
19.740681,0.15186
19.388486,0.151524
19.155798,0.150978
18.764306,0.150269
18.493957,0.149492
18.846651,0.148594
18.300965,0.148533
18.131666,0.14836
18.079806,0.148172
17.924531,0.147777
17.523323,0.147924
17.579268,0.148816
17.10984,0.149485
16.880815,0.14913
16.679319,0.149364
20.253017,0.151903
19.914212,0.153334
19.201553,0.152963
18.514339,0.152682
17.873309,0.152158
17.339061,0.150769
17.009866,0.148469
16.438205,0.149059
16.203663,0.149383
15.674659,0.149345
15.3838,0.14941
15.164835,0.150643
14.69811,0.150472
14.332629,0.150748
14.789923,0.15021
14.701097,0.150219
14.445406,0.150406
14.276502,0.149914
14.090644,0.149682
13.953927,0.149357
13.816909,0.149086
17.077849,0.150987
16.544986,0.150226
16.553628,0.150223
16.152187,0.150128
15.949089,0.14991
15.773395,0.149271
15.460824,0.149149
15.323865,0.148529
14.9739,0.149084
14.594224,0.149207
14.2806,0.148851
13.882689,0.148578
13.45988,0.148704
13.137505,0.147838
12.760793,0.147952
12.379916,0.14844
12.048534,0.148404
11.705779,0.148244
11.382537,0.148471
11.095353,0.148325
10.809878,0.148501
15.984421,0.150181
16.208621,0.151799
15.809328,0.152121
15.438767,0.15263
15.269399,0.151994
15.339014,0.152184
14.918388,0.151948
14.631915,0.148842
14.37978,0.148631
14.859151,0.148247
14.389906,0.148013
14.032831,0.147784
13.609588,0.148058
13.298771,0.14781
12.915852,0.148017
12.555755,0.148021
12.34519,0.14782
12.052487,0.148038
11.729676,0.147599
11.528005,0.148697
11.322777,0.147806
16.557884,0.148856
16.869002,0.149915
16.580136,0.149624
16.348702,0.149512
15.95069,0.149271
16.061672,0.149531
15.680872,0.149211
15.785596,0.147345
15.380619,0.147553
15.111465,0.14784
15.354858,0.147772
15.490615,0.147727
15.035727,0.147553
14.90512,0.147059
15.164229,0.146697
14.845332,0.146892
14.38562,0.146751
14.187139,0.146802
13.943029,0.146685
13.916543,0.146237
14.104221,0.146114
13.672432,0.146104
13.573217,0.146112
13.620892,0.146456
13.636876,0.146775
13.511825,0.146379
13.394277,0.145841
12.995215,0.145644
12.721209,0.146051
12.467761,0.145363
12.204966,0.145757
12.623285,0.146138
12.382131,0.147855
12.084849,0.147925
20.801597,0.148954
20.490493,0.149867
20.143569,0.150864
19.406791,0.15088
19.676397,0.150738
19.903955,0.150434
19.43254,0.150198
19.066373,0.149846
18.765178,0.149625
18.684621,0.149166
18.324674,0.145855
17.767745,0.145856
17.858369,0.144964
17.708763,0.144334
17.451398,0.14431
16.849943,0.144805
16.671875,0.144629
16.115205,0.145521
15.694424,0.146338
15.227432,0.146794
14.839888,0.146852
17.097597,0.148221
16.972365,0.149229
16.410395,0.149517
15.883134,0.149117
16.197698,0.149491
16.419039,0.149776
16.043534,0.149441
15.529563,0.149115
15.379188,0.148653
15.431086,0.148101
15.043599,0.148225
15.091135,0.147772
15.290257,0.147548
15.022275,0.147341
15.212047,0.147103
14.91176,0.148877
15.277563,0.148526
14.787906,0.148424
14.886115,0.147549
14.70291,0.14712
14.521236,0.147085
21.209408,0.147121
20.899477,0.148004
20.942844,0.147462
20.458555,0.146846
19.704508,0.146536
19.368177,0.146352
18.815703,0.146275
18.525765,0.146196
18.019012,0.146509
17.591833,0.146491
17.143132,0.146383
16.713539,0.146297
17.145641,0.145686
16.675917,0.145986
16.570125,0.14632
16.442575,0.14569
16.067202,0.14576
16.289674,0.146006
16.566462,0.146254
16.395368,0.145915
16.294723,0.145502
21.78908,0.146797
21.820048,0.147825
21.5265,0.149386
20.721152,0.149495
19.951663,0.149322
19.874298,0.149039
19.156462,0.148874
18.571159,0.148875
19.296946,0.148744
18.869771,0.148521
